0
11
59
145
280
457
473
531
699
724
844
916
1106
1186
1360
1463
1551
1626
1682
1742
1773
1802
1830
1860
1881
1906
1968
2020
2096
2124
2157
2244
2274
2305
2350
2378
2434
2465
2495
2542
2568
2599
2630
2673
2691
2708
2730
2758
2788
2817
2832
2845
2878
2909
2953
2967
2980
3010
3038
3057
3087
3115
3144
3172
3202
3232
3261
3295
3311
3322
3366
3395
3424
3442
3471
3502
3529
3721
3750
3779
3804
3837
3866
3898
3914
3931
3972
4000
4030
4058
4077
4086
4118
4135
4167
4192
4220
4250
4279
4299
4326
4357
4385
4414
4444
4473
4502
4532
4549
4575
4606
4635
4663
4693
4722
4752
4770
4784
4800
4828
4858
4887
4913
4933
4960
4990
5020
5049
5077
5105
5134
5164
5214
5241
5270
5301
5328
5358
5389
5405
5433
5461
5490
5518
5538
5567
5598
5625
5655
5682
5712
5741
5774
5802
5816
5846
5877
5906
5935
5964
5985
6009
6038
6066
6096
6126
6145
6172
6201
6230
6261
6290
6319
6348
6380
6392
6422
6585
6616
6634
6673
6702
6732
6762
6788
6806
6819
6911
6951
6980
7001
7032
7059
7087
7116
7144
7176
7203
7222
7253
7279
7308
7336
7366
7398
7414
7443
7472
7499
