0
8.75
5
0
0
6.25
18.75
16.25
21.25
25
37.5
13.75
0
0
0
6.25
6.25
16.25
33.75
22.5
27.5
12.5
8.75
6.25
10
2.5
3.75
1.25
1.25
2.5
3.75
6.25
8.75
11.25
17.5
30
45
56.25
68.75
68.75
48.75
50
45
45
42.5
48.75
53.75
47.5
67.5
68.75
81
81
60.4
29
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
33
37
38
37
31
24
23
24
25
22
22
27
27
19
21
24
18
24
17
14
11
16
12
17
16
14
9
11
15
17
18
18
10
8
5
3
2
2
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
4
1
8
7
11
16
40
54
68
81
83
74
63
56
55
47
31
29
24
14
16
19
25
32
23
27
30
21
30
29
33
36
43
37
54
68
58
54
53
57
65
45
37
22
18
14
10
7
6
3
2
1
2.5
3
4
6
7
11
18
22
21
18
19
23
27
22
21
22
25
31
35
42
53
39
41
